"","O*NET-SOC Code","Title","occnumber","freq1","freq2","freq3","freq4","freq5","freq6","freq7"
"159","17-2111.03","Product Safety Engineers","Ind159",0.743554294460066,0.000400495646488902,0.000478620015638002,0.000204288447901666,0.254577568915231,0.000408722866289807,0.000376009648384471
"160","17-2112.00","Industrial Engineers","Ind160",0.672662085322368,0.161884332462529,0.164213806845433,0.000204288447901666,0.000250754405648493,0.000408722867465532,0.000376009648655215
"161","17-2112.01","Human Factors Engineers and Ergonomists","Ind161",0.470697163301919,0.527584441538478,0.000478619805755939,0.000204288447901666,0.000250754405648418,0.000408722854176047,0.000376009646120644
"162","17-2121.01","Marine Engineers","Ind162",0.817821072349115,0.000400495638601229,0.18053865664705,0.000204288447901666,0.000250754405648375,0.000408722865392954,0.000376009646290881
"163","17-2121.02","Marine Architects","Ind163",0.653840065444384,0.000400495645852961,0.000478619992343201,0.000204288447901666,0.344291797952494,0.000408722868217469,0.000376009648806388
"164","17-2131.00","Materials Engineers","Ind164",0.997881109151635,0.000400495646299507,0.000478619841461566,0.000204288447901666,0.000250754405648449,0.000408722859756782,0.000376009647296541
"165","17-2141.00","Mechanical Engineers","Ind165",0.70483083503607,0.19548769816211,0.0984416914287796,0.000204288447901666,0.000250754405648512,0.000408722870703265,0.000376009648787675
"166","17-2141.01","Fuel Cell Engineers","Ind166",0.997881108938747,0.000400495641997563,0.000478620052737893,0.000204288447901666,0.00025075440564843,0.000408722866135949,0.000376009646831813
"167","17-2141.02","Automotive Engineers","Ind167",0.99788110892518,0.000400495642967213,0.000478620066305557,0.000204288447901666,0.00025075440564842,0.0004087228660658,0.000376009645931402
"168","17-2151.00","Mining and Geological Engineers, Including Mining Safety Engineers","Ind168",0.73611210781504,0.262169496994029,0.000478619834130979,0.000204288447901666,0.000250754405648436,0.000408722856426415,0.000376009646823058
"169","17-2161.00","Nuclear Engineers","Ind169",0.85984190919143,0.138439695498816,0.000478619954148457,0.000204288447901666,0.000250754405648455,0.000408722855605963,0.000376009646450344
"170","17-2171.00","Petroleum Engineers","Ind170",0.737007694193407,0.261273910511747,0.000478619922086495,0.000204288447901666,0.000250754405648511,0.00040872286872318,0.000376009650485533
"171","17-2199.01","Biochemical Engineers","Ind171",0.997881109081104,0.000400495639805362,0.000478619922161157,0.000204288447901666,0.00025075440564838,0.000408722856657638,0.000376009646722286
"172","17-2199.02","Validation Engineers","Ind172",0.763364996648149,0.234916607776994,0.000478620210341029,0.000204288447901666,0.000250754405648527,0.000408722863127392,0.00037600964783833
"173","17-2199.03","Energy Engineers","Ind173",0.450332246550204,0.547949358112673,0.000478619983034832,0.000204288447901666,0.000250754405648475,0.000408722854144891,0.000376009646393684
"174","17-2199.04","Manufacturing Engineers","Ind174",0.941369337064382,0.000400495639371083,0.056990391930292,0.000204288447901666,0.00025075440564839,0.000408722866012119,0.000376009646392764
"175","17-2199.05","Mechatronics Engineers","Ind175",0.618553311430948,0.127900370014783,0.252306543180956,0.000204288447901666,0.000250754405648526,0.000408722870496663,0.000376009649265939
"176","17-2199.06","Microsystems Engineers","Ind176",0.968493989135261,0.000400495646238473,0.000478620090920664,0.000204288447901666,0.000250754405648538,0.0297958426235107,0.00037600965051859
"177","17-2199.07","Photonics Engineers","Ind177",0.868059883358852,0.000400495645459892,0.130299845623271,0.000204288447901666,0.000250754405648466,0.000408722871609,0.00037600964725737
"178","17-2199.08","Robotics Engineers","Ind178",0.860668996905108,0.00040049564031239,0.137690732082067,0.000204288447901666,0.000250754405648405,0.000408722871749703,0.000376009647212396
"179","17-2199.09","Nanosystems Engineers","Ind179",0.997881108956771,0.000400495642941312,0.000478620033338886,0.000204288447901666,0.000250754405648432,0.00040872286630667,0.00037600964709191
"180","17-2199.10","Wind Energy Engineers","Ind180",0.810470291416796,0.18781131297206,0.00047862024424476,0.000204288447901666,0.000250754405648587,0.000408722864369055,0.000376009648979542
"181","17-2199.11","Solar Energy Systems Engineers","Ind181",0.530304025451706,0.107655018340711,0.360801180843768,0.000204288447901666,0.000250754405648497,0.000408722862120922,0.000376009648144598
"182","17-3011.01","Architectural Drafters","Ind182",0.404854689929163,0.000400495643973058,0.000478620054224003,0.000204288447901666,0.593277173407889,0.00040872286801648,0.000376009648832887
"183","17-3011.02","Civil Drafters","Ind183",0.177885988895366,0.000400495644035689,0.000478620020719167,0.000204288447901666,0.820245874472383,0.000408722870396901,0.00037600964919744
"184","17-3012.01","Electronic Drafters","Ind184",0.000357677166369808,0.000400495650064292,0.0393817159688109,0.000204288447901666,0.72985119856713,0.000408722872629749,0.229395901327094
"185","17-3012.02","Electrical Drafters","Ind185",0.00035767716506681,0.000400495642799303,0.00047861992412983,0.000204288447901666,0.893097512551462,0.105085396618383,0.000376009650257002
"186","17-3013.00","Mechanical Drafters","Ind186",0.299266065350387,0.000400495641280569,0.000478620131946647,0.000204288447901666,0.698865797883106,0.000408722892907596,0.000376009652470389
"187","17-3021.00","Aerospace Engineering and Operations Technicians","Ind187",0.454211142018332,0.000400495638793913,0.544148586963565,0.000204288447901666,0.000250754405648467,0.000408722875077153,0.000376009650681694
"188","17-3022.00","Civil Engineering Technicians","Ind188",0.312905878935117,0.000400495641146159,0.000478620005436858,0.000204288447901666,0.685225984454829,0.000408722866100197,0.000376009649469539
"189","17-3023.01","Electronics Engineering Technicians","Ind189",0.242116705498569,0.00040049564293912,0.550504182880231,0.000204288447901666,0.205989595001644,0.000408722878345973,0.000376009650368164
"190","17-3023.03","Electrical Engineering Technicians","Ind190",0.173093771166006,0.000400495641073203,0.825265957811637,0.000204288447901666,0.000250754405648495,0.00040872287655258,0.000376009651181496
"191","17-3024.00","Electro-Mechanical Technicians","Ind191",0.000357677165001623,0.000400495639474656,0.801794864396868,0.000204288447901666,0.00025075440564849,0.196615910294379,0.000376009650726448
"192","17-3024.01","Robotics Technicians","Ind192",0.14493221064565,0.000400495641130667,0.853427518345848,0.000204288447901666,0.000250754405648409,0.000408722867011838,0.000376009646808899
"193","17-3025.00","Environmental Engineering Technicians","Ind193",0.343367402644022,0.000400495642508766,0.552030693184689,0.000204288447901666,0.000250754405648514,0.103370356023849,0.000376009651380385
"194","17-3026.00","Industrial Engineering Technicians","Ind194",0.493327661353573,0.0202616498816201,0.485170913390667,0.000204288447901666,0.00025075440564857,0.000408722869874065,0.000376009650716278
"195","17-3027.00","Mechanical Engineering Technicians","Ind195",0.295609554495846,0.000400495640435466,0.70275017449767,0.000204288447901666,0.000250754405648445,0.00040872286484072,0.00037600964765751
"196","17-3027.01","Automotive Engineering Technicians","Ind196",0.0531178831086814,0.000400495641298707,0.887817363078405,0.000204288447901666,0.000250754405648454,0.0578332056690297,0.000376009649035363
"197","17-3029.01","Non-Destructive Testing Specialists","Ind197",0.000357677165343645,0.000400495641315427,0.998002051822338,0.000204288447901666,0.000250754405648428,0.000408722869205708,0.000376009648246572
"198","17-3029.02","Electrical Engineering Technologists","Ind198",0.719746037854153,0.00040049564505748,0.278613691139768,0.000204288447901666,0.000250754405648511,0.000408722859528617,0.000376009647943243
"199","17-3029.03","Electromechanical Engineering Technologists","Ind199",0.48759750319364,0.000400495639687629,0.510762225801595,0.000204288447901666,0.000250754405648438,0.000408722863804497,0.000376009647723039
"200","17-3029.04","Electronics Engineering Technologists","Ind200",0.41584125664621,0.000400495639427111,0.582518472345449,0.000204288447901666,0.000250754405648427,0.000408722867015501,0.000376009648348253
"201","17-3029.05","Industrial Engineering Technologists","Ind201",0.718834967850515,0.00040049564494835,0.279524761145559,0.000204288447901666,0.000250754405648484,0.000408722858857955,0.000376009646569777
"202","17-3029.06","Manufacturing Engineering Technologists","Ind202",0.788062273511276,0.000400495639187605,0.210297455485982,0.000204288447901666,0.000250754405648402,0.000408722863354634,0.000376009646649079
"203","17-3029.07","Mechanical Engineering Technologists","Ind203",0.000357677165599425,0.000400495642178167,0.934706288760103,0.000204288447901666,0.000250754405648489,0.0637044859284242,0.000376009650144829
"204","17-3029.08","Photonics Technicians","Ind204",0.000357677165678204,0.000400495647992203,0.741051507140386,0.000204288447901666,0.195158751300122,0.062451270648214,0.000376009649706019
"205","17-3029.09","Manufacturing Production Technicians","Ind205",0.00035767716522925,0.000400495642523235,0.85877460256898,0.000204288447901666,0.000250754405648457,0.139636172119846,0.000376009649871812
"206","17-3029.11","Nanotechnology Engineering Technologists","Ind206",0.762977322100079,0.000400495644600069,0.235382406894093,0.000204288447901666,0.000250754405648489,0.000408722860598259,0.000376009647080342
"207","17-3029.12","Nanotechnology Engineering Technicians","Ind207",0.0830307198652632,0.000400495642917746,0.847302598184166,0.000204288447901666,0.000250754405648491,0.0684351338040556,0.000376009650047392
"208","17-3031.01","Surveying Technicians","Ind208",0.0269729415945991,0.000400495647047985,0.610081326958618,0.000204288447901666,0.000250754405648507,0.361714183296262,0.000376009649922934
"209","17-3031.02","Mapping Technicians","Ind209",0.247129969983933,0.000400495641270136,0.000478620101724555,0.000204288447901666,0.628387578196899,0.000408722876515383,0.122990324751756
"210","19-1011.00","Animal Scientists","Ind210",0.87716872088339,0.121112883889592,0.000478619865405412,0.000204288447901666,0.000250754405648455,0.000408722859533762,0.000376009648528816
"211","19-1012.00","Food Scientists and Technologists","Ind211",0.997881109059542,0.000400495643149792,0.000478619941026926,0.000204288447901666,0.000250754405648426,0.000408722855996705,0.000376009646734184
"212","19-1013.00","Soil and Plant Scientists","Ind212",0.997881109093301,0.000400495646405309,0.000478619895984919,0.000204288447901666,0.000250754405648479,0.000408722861811776,0.000376009648946456
"213","19-1020.01","Biologists","Ind213",0.91795234165354,0.0803292630323656,0.000478619950623937,0.000204288447901666,0.000250754405648451,0.000408722861806648,0.000376009648113514
"214","19-1021.00","Biochemists and Biophysicists","Ind214",0.99788110911484,0.000400495643217281,0.000478619879527154,0.000204288447901666,0.000250754405648428,0.000408722861517087,0.000376009647348659
"215","19-1022.00","Microbiologists","Ind215",0.997881108908476,0.000400495644286592,0.000478620082665791,0.000204288447901666,0.000250754405648467,0.000408722863796149,0.000376009647225787
"216","19-1023.00","Zoologists and Wildlife Biologists","Ind216",0.868560467207323,0.000400495647833155,0.129799261780635,0.000204288447901666,0.000250754405648473,0.000408722863092986,0.000376009647565689
"217","19-1029.01","Bioinformatics Scientists","Ind217",0.659453021494317,0.338828583351117,0.000478619799292144,0.000204288447901666,0.000250754405648427,0.000408722855161941,0.000376009646560904
"218","19-1029.02","Molecular and Cellular Biologists","Ind218",0.997881108818499,0.000400495645920244,0.000478620158206334,0.000204288447901666,0.000250754405648539,0.00040872287401369,0.000376009649811
"219","19-1029.03","Geneticists","Ind219",0.662091694958892,0.336189909882226,0.000478619798025805,0.000204288447901666,0.000250754405648438,0.000408722858917256,0.000376009648389008
"220","19-1031.01","Soil and Water Conservationists","Ind220",0.739591370895024,0.000400495642080015,0.258768358097102,0.000204288447901666,0.000250754405648411,0.000408722865385242,0.000376009646858625
"221","19-1031.02","Range Managers","Ind221",0.72445051926592,0.0942261092668647,0.180083596079142,0.000204288447901666,0.000250754405648475,0.000408722882692305,0.000376009651830553
"222","19-1031.03","Park Naturalists","Ind222",0.0911088536842267,0.000400495648603073,0.146781141381431,0.506052709945131,0.000250754405648504,0.000408722871718534,0.254997322063241
"223","19-1032.00","Foresters","Ind223",0.646558005248633,0.00040049565530992,0.351801723721873,0.000204288447901666,0.000250754405648533,0.000408722869933453,0.000376009650699519
"224","19-1041.00","Epidemiologists","Ind224",0.000357677165311045,0.997923927662377,0.000478619819177239,0.000204288447901666,0.000250754405648419,0.000408722852795987,0.000376009646789133
"225","19-1042.00","Medical Scientists, Except Epidemiologists","Ind225",0.442618741008514,0.555662863841172,0.000478619796929936,0.000204288447901666,0.000250754405648416,0.000408722853386746,0.000376009646447188
"226","19-2011.00","Astronomers","Ind226",0.485854859047834,0.512426745504484,0.000478620079932631,0.000204288447901666,0.000250754405648484,0.000408722866566242,0.000376009647632775
"227","19-2012.00","Physicists","Ind227",0.757067425054506,0.241214179706612,0.000478619881574661,0.000204288447901666,0.000250754405648444,0.000408722856874708,0.000376009646882655
